id,created_at,text,user_id,user_name,user_screenname
957317200444092416,Sat Jan 27 18:19:41 +0000 2018,RT @hungdung101: @TrumpsareNazis @tedlieu @katesch64415070 @blkdogstar59 @mchovden1785 @Mark_the_Elder @realDonaldTrump @POTUS At this poin…,828322661134696448,Watchdog,GovWatchdog2017
957319581533704192,Sat Jan 27 18:29:09 +0000 2018,Tout pour le son dans les premières pubs d'Apple pour le HomePod  https://t.co/ZIR4pEOomj #Apple,146830386,Chroniques Apple,ChroniquesApple
957320091519078400,Sat Jan 27 18:31:10 +0000 2018,"If you had an ideal hiking spot near your home, which view would you rather see when you ... https://t.co/Qp003SjNYv https://t.co/k0GFzQTDEF",334274775,Jacquie Litton,jtlitton
957317925496655872,Sat Jan 27 18:22:34 +0000 2018,de Facebook tenía que ser https://t.co/AoVrXLs5VC,828222093804371968,niña de tilcara🌹,bleubelu
957319515641122817,Sat Jan 27 18:28:53 +0000 2018,"Tokyo's snowman game is lit.
 https://t.co/ywvqsAVk2y via",44366524,Rosie,rozinck
957321458715381760,Sat Jan 27 18:36:36 +0000 2018,RT @SincerelyLegit: lmao forreal ? her parents about to see that shit https://t.co/t5D0Xk3TVs,347670505,✨MOOK MURDA✨,Thetraphouse__
957314847561207808,Sat Jan 27 18:10:20 +0000 2018,"RT @m_gajan: #Thalapathy #Vijay 
watermark removed!
Google drive: https://t.co/EZO2dbiN2y https://t.co/DWfYnYFhcK",2926864514,D͒alziel͒ Ⓓ♥️,ivijay_fan
957319989597495296,Sat Jan 27 18:30:46 +0000 2018,"RT @Talitarainhadas: Meu perfil do salão no Instagram 
E o meu no Facebook💫
Seguem e fique por dentro de tudo todas as novidades de decoraç…",187782231,01-02-2018 💖,Arianiibrito
957319423001423873,Sat Jan 27 18:28:31 +0000 2018,"Airo - A Marketplace For everyone.
#Airdrops #Airdrop #Airo

https://t.co/hetBAWBToe",941361687386402816,Ovi Spoke,OviSpoke1
957321727045963777,Sat Jan 27 18:37:40 +0000 2018,"RT @Trekles: iPhone users: why does my phone die at 40%?

Apple: https://t.co/p5REYjAay4",3288293591,ٰ,epiksian
957321724495712256,Sat Jan 27 18:37:39 +0000 2018,"RT @Alonsotamez: En el programa de @CanunNino, le pregunté al Dip. Fed. Juárez (MORENA) cuál es el precio oculto de la alianza AMLO-Elba...…",185473056,Señoritingo Tamez 👨,Alonsotamez
957321690064801792,Sat Jan 27 18:37:31 +0000 2018,Mother and Child Reading https://t.co/otXlwMc0Zh #impressionism #fineart https://t.co/wpSHqORIPY,4876139174,Mary Cassatt,cassatt_mary
957316160109899776,Sat Jan 27 18:15:33 +0000 2018,I’m sold  https://t.co/GOmfzBpYmx,17280019,Marcus Hartman,marcushartman
957316149447942151,Sat Jan 27 18:15:30 +0000 2018,Tendencias y Novedades #seo https://t.co/Fpp33Rdtzh #google #novedadesseo #posicionamientoweb,624563115,Seo Maniak,Seo_Maniak
957314771602366464,Sat Jan 27 18:10:02 +0000 2018,"RT @Media_alkut: #الاستاذ_المحقق_يزيل_الغموض
خطيب جمعة الكوت : إن معركة الظهور المقدس في واقعها العام معركة نفسية وفكرية
https://t.co/tklI2…",839554820558184448,jafer,jafer2892008
957316106653495298,Sat Jan 27 18:15:20 +0000 2018,"RT @media_alshaamia: #الاستاذ_المحقق_يزيل_الغموض
صلاة العصر جماعة بإمامة سماحة الشيخ حسين الشبلي""وفقه الله"" في جامع السيد الشهيد محمد باقر…",816375655449247744,سمير محمد الجبوري,mSsxX9mUWgAABgs
957318847475875841,Sat Jan 27 18:26:14 +0000 2018,"RT @HuhConH: – Cariño, el novio de Ana publica todos los días en Facebook que la quiere. Se nota que la quiere un montón.
– ¿Y?
– No sé, tú…",838044535,Nacho-san,nachetomg
957314147858907137,Sat Jan 27 18:07:33 +0000 2018,"RT @SosAbuelos1: Nos pasan este aviso:
Perrita de mediana edad abandonada cerca del Aeropuerto de JEREZ parece ser que por el tumor que tie…",411749973,Belem Calvo Boyero,BelemCalvo
957320035667775488,Sat Jan 27 18:30:57 +0000 2018,@Ninety7life Google Home to borrow**,243087771,BenderTube,BenderTubeOG
957314329036148738,Sat Jan 27 18:08:16 +0000 2018,RT @Sifill_LDF: With $200 on Facebook this can be created almost anywhere in our country. Our deep &amp; unresolved well of racism provides an…,192351308,Louis,atxsportsguy512
957318958125809669,Sat Jan 27 18:26:40 +0000 2018,RT @Sotrasudan: https://t.co/lhiDw5ikvA توزيع ملابس لي طالبات و اسرهم بمنطقة امدرمان 🇸🇩🙏🏼🌹 https://t.co/mp5upQD7Oi,401849875,محمد عباس الفضل,abu3bbas5
957316311708852226,Sat Jan 27 18:16:09 +0000 2018,https://t.co/Z9ceHQZiUP,1713104868,Jackie Warren ✌️🇺🇸,warrenkylady
957315934645112832,Sat Jan 27 18:14:39 +0000 2018,"RT @StripperGo: Every donation will be a great help.
.005 - .006 ETH = 500 STG token + rewards (1000)
.003 - .004 ETH = 400 STG token + rew…",413929275,Star Scholar,NWACHUKWU14
957314344911560706,Sat Jan 27 18:08:20 +0000 2018,#DeltioTupou #News Ειδοποίηση Google - Επιστήμες https://t.co/27LCLdF8qF,243477516,Δελτίο Τύπου,deltiotupou
957319708566523904,Sat Jan 27 18:29:39 +0000 2018,Yo seré el único que el 14 de Febrero se quedará solo en su casa viendo memes en Facebook.,3093352275,TioWebon.,TioWebon
957317100057612288,Sat Jan 27 18:19:17 +0000 2018,RT @TheTaskForce: Join the Task Force and @werkforpeace in front of Trump Hotel today to protest an administration actively working to take…,761410251207827456,The Intern,DCHomosIntern
957317926910119936,Sat Jan 27 18:22:34 +0000 2018,https://t.co/nXj8DfJqek,264462397,Perfecto Garcia,PerfectGarcia
957318165742178304,Sat Jan 27 18:23:31 +0000 2018,"Мне понравилось видео ""Apple Park - здание за $5.000.000.000"" (https://t.co/yP1V7gDo86) на @YouTube.",4817830991,Зуров Павел,sumrodesign
957320055871729665,Sat Jan 27 18:31:02 +0000 2018,Join @iam_MarcusLamar &amp; @TeAmo_Kalea every Tuesday at 8pm starting January 30th for his Sports Talk Radio Show alon… https://t.co/fF0JszjziZ,515266990,Skins Daily,TheSkinsDaily
957314606900199424,Sat Jan 27 18:09:22 +0000 2018,unknown: Larvitar TTH: 10:38:52am [29m 34s] https://t.co/bCB7bpCK8c | https://t.co/MLH0z950xs,829545003005276160,PoGo Santee,PoGoSanteeCA
957317705928818689,Sat Jan 27 18:21:41 +0000 2018,🗣🗣🗣🗣 https://t.co/wKIFW89m7q,814393363,candelaria,__candykay
957321331288272896,Sat Jan 27 18:36:06 +0000 2018,"RT @Spain_batlle: CUENTA ENLAZADA EN FACEBOOK 
"" BATALLÓN PRO ESPAÑOL ""
CREADA PARA LA DEFENSA DE LA UNIDAD INDIVISIBLE DE  ESPAÑA,
NUESTRA…",794545805189324800,Eva Patricia...Patry...,PATRYS69
957318647218876416,Sat Jan 27 18:25:26 +0000 2018,RT @dexilemeis: NO!!!! THEYRE NOT!! It’s literally SO easy to google this and see that the doctor who published that study LITERALLY ADMITT…,948031142,Jadey,jade_aimers
957314264200486912,Sat Jan 27 18:08:01 +0000 2018,"[Rantoul] Anorith
44.4% (15/3/2)
Struggle Bug / Aqua Jet
12:37:44pm (29m 42s).
https://t.co/nkUyqzUqee",809616302025441280,jiogtlsawene,axg2123
957314103848050689,Sat Jan 27 18:07:23 +0000 2018,RT @pannjed: ทำ playlist เพลงใน itunes มาให้ค่ะ https://t.co/g6YB1fCl3Q ถ้าหาว่า #ฟบนฟ ไม่เจอ ก็คงต้องพึ่งลิงค์เอาค่ะ ฮือ,852047741064593411,เหล่าเต๊ง😎,laodeng_
957315461305262080,Sat Jan 27 18:12:46 +0000 2018,"RT @Joerg_Meuthen: Zeit, unsere Frauen zu schützen:
Vollständige Unterbindung der illegalen Einwanderung nach 🇩🇪 durch Schließung der Grenz…",997300946,down_my_couch,down_my_couch
957319029986795520,Sat Jan 27 18:26:57 +0000 2018,Adblock Plus: #Google's new Chrome ad blocker will only block 17% of online ads - Business Insider : https://t.co/mCBy7Wm15Z,333505762,Google Plus News,Plus_News
957314256206213120,Sat Jan 27 18:07:59 +0000 2018,"RT @FrancoTrax: Ah @bobogiac ma lo sai che da Monteverde a Sesto Fiorentino è na bella scarpinata...
Che figura di vacca ...sei incommentab…",3119071163,Patrizia Piva,lucillalucio7
957319905086509057,Sat Jan 27 18:30:26 +0000 2018,Facebook permitirá que le des propinas a los gamers que emiten streams en vivo https://t.co/EVDAzzkS2K,29128821,Mitzael Serna,kscius
957319453863235585,Sat Jan 27 18:28:38 +0000 2018,I liked a @YouTube video https://t.co/urciWvuL9O HomePod — Bass — Apple,20398464, Cameron Frostshire ❄️,Cam261
957318393518088192,Sat Jan 27 18:24:25 +0000 2018,@watchyourReps https://t.co/EtIDuXx2Wq,818246053468262401,WatchYourRepsSC,WatchYourRepsSC
957316147031965696,Sat Jan 27 18:15:30 +0000 2018,"Facebook me recomienda todos los eventos como “Near you”, pueeees como no, aquí atraviesas la ciudad en 15 minutos.… https://t.co/rJN9DWlNic",3227866862,PINSHI,david_beltranc
957316319141138432,Sat Jan 27 18:16:11 +0000 2018,"RT @AppleMusic: .@MIGOS + A N I M O J I
Listen to #CultureII now on Apple Music.
https://t.co/LBfSUc4RIS https://t.co/2xnjtc4tQs",2766922534,De’Ja 🍯,dejanaaae
957320230170169344,Sat Jan 27 18:31:43 +0000 2018,RT @DukeOfZamunda: Nah Apple in their fuckin bag  https://t.co/qE99qtn2Yh,129684444,Cleopatra Zones,LipGlossedBOSS
957317406703214592,Sat Jan 27 18:20:30 +0000 2018,"Fue ""Nuestros Amantes"", me apareció la escena del principio en facebook, y me dió curiosidad

Vos? — ""El clan"". Ya… https://t.co/YMO3MbBlHA",3348189057,Adela,vickyvicc16
957319023254896645,Sat Jan 27 18:26:55 +0000 2018,[긴급] 아래 링크 페이지가서 피싱 사이트 감지 프로그램 설치하면 블랙리스트로 등록된 스캠 사이트들은 자동으로 막을 수 있으니 반드시 설치하도록 합시다. 피싱 사이트 접속시 해당 경고 페이지 나오면서 블러킹… https://t.co/KfD2gIRkvH,4788539539,JJTaeng,JJTaeng
957315057834250240,Sat Jan 27 18:11:10 +0000 2018,RT @fifty9bmg: 🔥 https://t.co/GoT2cuG8Ye,286319762,Gangshxt,gangshxt_
957321425248911360,Sat Jan 27 18:36:28 +0000 2018,RT @science4service: Do you know of anyone running for national office on a #science friendly platform? Who believes in #evidencebased poli…,873487517487702023,nobism,nobismhealth
957317786509946881,Sat Jan 27 18:22:01 +0000 2018,"RT @Anon4dolphin: #SaturdayMotivation 
Join #OpSeaWorld
We fight for their Freedom 
👉https://t.co/MmsURfszY3 https://t.co/y5Nu6RmcBM",787134889,Orca,orca_waves
957321326670344192,Sat Jan 27 18:36:05 +0000 2018,"RT @volley_dot: #DelMonteCoppa @SIRVolleyPG seconda finalista, @trentinovolley sconfitta 3-0 (25-17, 25-17, 25- 17). Domani h 17.30 la fina…",3380526831,Captain Capo,alecapo83
957320615643533312,Sat Jan 27 18:33:15 +0000 2018,@FMilarski1974 @RealRedElephant @Google And the hijab argument is untrue,900900656629862401,ThatIstheplan,Me_Irl10
957314092192104451,Sat Jan 27 18:07:20 +0000 2018,RT @SiddonsDan: “This is NOT party politics. It’s COLLUSION. The text messages. The memo. Abusing power to help #Hillary. Political weaponi…,950235663810560000,SauerMelon,SauerMelons
957314503712169984,Sat Jan 27 18:08:58 +0000 2018,@JeanBottari  ! C'est du gruau ou du plâtre? https://t.co/fQ2zHJ5N15,1342848846,ghislaine dagenais,ghislainedagena
957318590780227584,Sat Jan 27 18:25:12 +0000 2018,#SEO Hacker Guide to Google Trends @SEO_Hacker https://t.co/9AiZPGdKpL https://t.co/VyMCMPCD1s,4867301051,ChiroScout,ChiroScout
957321488490627074,Sat Jan 27 18:36:43 +0000 2018,"Microsoft office2016pro プロダクトキー 1,980円
https://t.co/Rp52EdFvUc
#タブレット
#メルカリ
#Amazon
#ヤフオク",739389206120665088,ep4wjsny0dt8bqc6vfml,ep4wjsny0dt8bq1
957314433402875904,Sat Jan 27 18:08:41 +0000 2018,unknown: Larvitar TTH: 10:38:21am [29m 44s] https://t.co/TTwfySx1j9 | https://t.co/FtOPTWjgyr,783084516017528832,PoGo Paradise Hills,PoGoPH
957319927421198337,Sat Jan 27 18:30:31 +0000 2018,"RT @dukesatkomedia: Tomorrow at 4pm catch @docnrollfest's screening of THE DOOM DOC.

Made on a crowdfunded shoestring budget, THE DOOM DOC…",2479861518,Doc'n Roll Films,docnrollfest
957314662365876225,Sat Jan 27 18:09:36 +0000 2018,https://t.co/3fmnG05Rjs,528370220,Akyürek ❤️,mirthalcg
957318406457495552,Sat Jan 27 18:24:28 +0000 2018,RT @kaymurdaa_: Facebook the funniest app 😂💀 https://t.co/etakOahQhQ,263385360,miosha 💓,mioshaaa_
957319815840043008,Sat Jan 27 18:30:04 +0000 2018,Thanks for following me on Twitter. Check out f my Facebook Page to see what I'm up to! https://t.co/CB8GTVbqSE,725027490444546049,LocalBizRanker,BizRanker
957317034303541248,Sat Jan 27 18:19:01 +0000 2018,"RT @GustavoAsura: @DesconhecidosF Eu reprovei na Escola e meu amigo passou. Hoje ele trabalha na Google, e eu no Tráfico",1281967094,luiz,yluizinho
957314179165237251,Sat Jan 27 18:07:41 +0000 2018,RT @fifty9bmg: 🔥 https://t.co/GoT2cuG8Ye,746084516234670080,Juice 🕶,EyezOnJuice
957320056383377409,Sat Jan 27 18:31:02 +0000 2018,"iTunes Brazil:
#200 (NEW) Helium [Remix] https://t.co/GgfRn14pYc",4864901524,Sia Charts,ChartsSia
957314599090642944,Sat Jan 27 18:09:21 +0000 2018,"RT @UsamaHussain007: Chairman PSP Live from FB area
https://t.co/fBIEDkKQgb
@KamalPSP @madil092 @aasia_ishaque",957168496328232960,PSP District Central,PSPDistCentral
957316946902396928,Sat Jan 27 18:18:40 +0000 2018,"Heracross (♀) (IV: 98%, CP: 1255, LVL: 15, DSP: ~25m 0s)
[Doral, Florida, US]
https://t.co/GFVxLhSn5F
25.87315,-80.37461",835342762434260992,TyranitarBot,TyranitarBot
957316230226042880,Sat Jan 27 18:15:50 +0000 2018,Google is selling a tiny camera for $249 that apparently only takes perfect pictures - Have a spare $249 and a desi… https://t.co/17oqMoEqTU,995658097,Blazedog PC Repair,blazedogpc
957318877871931392,Sat Jan 27 18:26:21 +0000 2018,I posted a new video to Facebook https://t.co/jmRisuboEl,208676465,mohit bhandari,mohitbhandari1
957314130867712000,Sat Jan 27 18:07:29 +0000 2018,"Tala M/L 
Síguenos en Twitter como naham_ca 
Y en Facebook como Naham,c.a 
Para mas información… https://t.co/e3zYnQEvBM",942463568557019137,"Naham,c.a",Naham_ca
957320063475965952,Sat Jan 27 18:31:03 +0000 2018,"Looking for a record deal. Check me out man.
                  Ps - there is more on my facebook page La Calvin

https://t.co/1Iyyl6nLlc",161106958,Calvin,thecalvinking
957318322277662720,Sat Jan 27 18:24:08 +0000 2018,"Honored to host with fellow Yogler, Kyle Descher, the @Headstand Wellness Summit at Google in Mountain View today https://t.co/cgwB3Qwrh1",7748942,Van Riper,vanriper
957318698020192256,Sat Jan 27 18:25:38 +0000 2018,I posted a new video to Facebook https://t.co/sbxwdGMDOd,381765008,Príncipe de Paz,principedepazgt
957319597476208640,Sat Jan 27 18:29:12 +0000 2018,RT @tedlieu: Interesting https://t.co/uUhZSFyuyB,815613067274895362,Patty Getchell,getchell_patty
957319204901801984,Sat Jan 27 18:27:39 +0000 2018,"RT @honeybqux: #เตือนภัย เมื่อเช้าเราได้ e-mail จาก AppleService
พอกดเข้าไปมันเป็นบิลที่สมัครแพ็คเกจของแอปนี้ 1ปี $200 (แพงมากอีเหี้ย) ถ้า…",2606615191,Fafyyyyy :),SirinyaManya
957315582474571776,Sat Jan 27 18:13:15 +0000 2018,https://t.co/lkfvToG29Z,888052404163407872,Mariana,Mariana38171277
957319591167963144,Sat Jan 27 18:29:11 +0000 2018,https://t.co/qKZ7iY1exX,933480682881519617,rahib yusifov,rahib_yusifov
957318935438819333,Sat Jan 27 18:26:34 +0000 2018,I posted a new video to Facebook https://t.co/mcnjjH3fnF,884143112,AYMAN MOH RO,AYMANMOHRO
957316685245157376,Sat Jan 27 18:17:38 +0000 2018,RT @DukeOfZamunda: Nah Apple in their fuckin bag  https://t.co/qE99qtn2Yh,544001180,🇭🇳,Lil79baby
957318224940490752,Sat Jan 27 18:23:45 +0000 2018,RT @okieselb: Update to the #Office365 Proxy PAC Tool https://t.co/Ni58UND3FF,780802381,Jesper Ståhle,JesperStahle
957318956062097409,Sat Jan 27 18:26:39 +0000 2018,RT @Fender: .@EJUpClose stopped by for a Q&amp;A about his new Signature Stratocaster Thinline. Watch the whole thing on our Facebook. https://…,2646193267,漆黒の魔導師ユル,Yildirim888
957321147636469765,Sat Jan 27 18:35:22 +0000 2018,"RT @aiu__1: افضل البرامج المجانية لمسح الصور المكررة للايفون والايباد  😍😍👍🏻👍🏻
١- 
https://t.co/H7UgzKUPra…

.
٢-
https://t.co/9PImrAcBh5… h…",733683790598549507,كروم السالم,wq_fx
957314568698695680,Sat Jan 27 18:09:13 +0000 2018,RT @DukeOfZamunda: Nah Apple in their fuckin bag  https://t.co/qE99qtn2Yh,2557261808,Jimmm,jiiimmmbo
957320922163286016,Sat Jan 27 18:34:28 +0000 2018,RT @ZJemptv: There's a mini-Gamergate going on inside Google as diversity advocates are being harassed and doxxed by their coworkers https:…,117896091,Lynn Eddy,lyyved
957318678202273793,Sat Jan 27 18:25:33 +0000 2018,Huts under Trees https://t.co/6kHEKXLHDl #gauguin #postimpressionism https://t.co/G9CUofKtIW,3622154472,Paul Gauguin,artistgauguin
957315347744460800,Sat Jan 27 18:12:19 +0000 2018,RT @fifty9bmg: 🔥 https://t.co/GoT2cuG8Ye,538666879,INGROWLAND,Ochentaz
957314937080156163,Sat Jan 27 18:10:41 +0000 2018,RT @kurteichenwald: Please ignore people who got their “medical degrees” from the Univerity of Google. All medications have side effects. T…,388568822,Chrispy,GregChrisp
957315376026591232,Sat Jan 27 18:12:26 +0000 2018,I posted a new video to Facebook https://t.co/8MYcyoIC45,3394620827,çiğdem akcan,aytekintur
957315716448948226,Sat Jan 27 18:13:47 +0000 2018,RT @DukeOfZamunda: Nah Apple in their fuckin bag  https://t.co/qE99qtn2Yh,3234272934,-tania-,mollywaterrr_
957318419833004032,Sat Jan 27 18:24:32 +0000 2018,https://t.co/THbHIaY67Q,2595486154,J*G*W⚠️,Beautifulstrugl
957319950418497536,Sat Jan 27 18:30:36 +0000 2018,Join @iam_MarcusLamar &amp; @TeAmo_Kalea every Tuesday at 8pm starting January 30th for his Sports Talk Radio Show alon… https://t.co/iIafrQICtY,124096898,Daily Entertainment,DailyEnt
957315288508149760,Sat Jan 27 18:12:05 +0000 2018,I posted a new video to Facebook https://t.co/OqzTNORgax,3638439919,छायाँ शर्मा,Iamchhayaa
957319342756106240,Sat Jan 27 18:28:12 +0000 2018,"Dana Milbank: ‘Someday, likely three years from now, perhaps sooner, perhaps — gulp — later, President Trump will d… https://t.co/sJ22ekMkYt",123722570,Stop the Idiocracy,Sunking278
957317578367619073,Sat Jan 27 18:21:11 +0000 2018,"RT @AndreaCace_: Las bebes @calleypocheoffi @danielaacallee @Pochosaurus  están nominadas como ""mejor youtubers femenina 2018"" a los premio…",936638148838395904,Natalia Perez,Natalia25371989
957318176819343360,Sat Jan 27 18:23:34 +0000 2018,RT @MayweatherPromo: Here’s the official #TaleOfTheTape for tonight’s #SinCityShowdown at @samstownlv! Watch all of these bouts live on our…,3000079631,69 Days Until Spring,BoxrecGrey
957318628579446784,Sat Jan 27 18:25:21 +0000 2018,@prospektsclub Some screwup 😂 ... packshot is the album art and dummy means a generic image put in a space (like a… https://t.co/rikUEzljUP,106006779,Cecily,CCCMercedes
957318287951409153,Sat Jan 27 18:24:00 +0000 2018,RT @zxxchh: do u know how jealous I am of those ppl who can stick to regular exercise n eating healthy day in day out lmaoo ill eat an appl…,419841889,shahira,shirashahirot
957318180577267712,Sat Jan 27 18:23:35 +0000 2018,RT @kurteichenwald: Please ignore people who got their “medical degrees” from the Univerity of Google. All medications have side effects. T…,54645687,Kent Hasel,sfaiguy01
957318237024391168,Sat Jan 27 18:23:48 +0000 2018,"RT @fabtext: My portrait of Christiane Nüsslein-Volhard, the first German woman who received a #NobelPrize in medicine, is online (in the N…",3567843795,Birgit Niesing,BirgitNiesing
957317695057342470,Sat Jan 27 18:21:39 +0000 2018,"COMMUNIQUE DU FC @FCCOISE 
LE MATCH CONTRE US @US_Granville DELOCALISE A BEAUVAIS
https://t.co/rNNImC1DoV https://t.co/Ri46VzLXvU",2504009660,FC CHAMBLY OISE,FCCOISE
957314196928192513,Sat Jan 27 18:07:45 +0000 2018,RT @JohnRentoul: Answers to @theipaper quiz are here https://t.co/gsT4WcL0vj,267348157,Alastair Stewart,alstewitn
957316211712380929,Sat Jan 27 18:15:45 +0000 2018,SAP to provide its commercial enterprise apps on Google Cloud - Germany’s SAP is teaming up with Silicon Valley mas… https://t.co/WNmhKvcThD,4759561334,Sujoy Dhar,sujoydhar2016
957316958671826946,Sat Jan 27 18:18:43 +0000 2018,"RT @Paris_Histoire: En 1940, quand Hitler a visité Paris, les Français ont coupé les câbles de l’ascenseur de la Tour Eiffel, se disant qu'…",300323299,Charivari,Charivari1
957314975038570496,Sat Jan 27 18:10:50 +0000 2018,Unown in Allen Park until 01:39:04pm (29m 23s). https://t.co/UzqrtqTOdw,853823287863934976,PGO Detroit,pgo_detroit
957317348976877568,Sat Jan 27 18:20:16 +0000 2018,Kompas ki senenge gawe rame wae 😂 https://t.co/4iBqLGiCga,4036695433,Fauzan,al_fauzannn
957320185756581888,Sat Jan 27 18:31:33 +0000 2018,My 10-Year Odyssey Through America’s Housing Crisis - The Wall Street Journal https://t.co/t7VLcE8OsH,453479938,Andrew Hazard,AndrewOHazard
957319850665304064,Sat Jan 27 18:30:13 +0000 2018,"To foreigners to travel to Osaka and Kyoto! Various splendor of Japan, recommendations of places and sights to introduce!
https://m.facebook",3140636936,KANSAI OTAKU LIFE,KANSAI_O_LFE
957319433323720704,Sat Jan 27 18:28:33 +0000 2018,"RT @JanWBakkerNL: Onrustige demonstraties Koerden in Amsterdam. En er volgen nog veel meer migranten-demonstraties #nieuwsuur
 https://t.co…",166933735,Cees Quak☃,CeesQuak
957315754289975296,Sat Jan 27 18:13:56 +0000 2018,I posted a new video to Facebook https://t.co/sZNTpVdaPf,74567148,Claudio Mori,klaudiomori
957321088211431424,Sat Jan 27 18:35:08 +0000 2018,Hey guys! Please do support me on my new venture by like my facebook page (https://t.co/ORx01y5r1M) ; and if youre… https://t.co/zs9ysrheYo,201215960,Tiffany Ahn,tiffanyahn_
957315219096850432,Sat Jan 27 18:11:48 +0000 2018,Wat is het verschil tussen de verschillende Facebook groepen en hoe maak ik een Facebook groep - https://t.co/qfdJNaOXOJ,1858555962,Maureen Mulder,FACEOnlineNL
957319383818190848,Sat Jan 27 18:28:21 +0000 2018,https://t.co/fYYzmknumg,3288751260,しー,exosjxoxo2012
957318037933191169,Sat Jan 27 18:23:01 +0000 2018,"@GordLacey We both have google home's that require remote access on for voice control.

I've literally factory rese… https://t.co/PTdZixO1nQ",5448732,Tyler Hardeman,wunderbar
957320404791693313,Sat Jan 27 18:32:25 +0000 2018,"RT @mmpadellan: How to watch this year's State of the Union address: DON'T.

Seriously, deny that ratings WHORE trumplethinskin.

Turn ur T…",1087733040,Julie,juliamiss0620
957319450923032576,Sat Jan 27 18:28:37 +0000 2018,RT @JoeFreedomLove: Facebook's Changing Your Newsfeed. Here's How To Make Sure You Still See Posts By Your Favorite Sites. https://t.co/iui…,2449913803,Ava Armstrong,MsAvaArmstrong
957314078329974784,Sat Jan 27 18:07:16 +0000 2018,@mywayTurkey @vdemirbey @yqmrcylk0694 @fenerlihale @bir_kuvvaci19 @Kuzeyyl07733318 @SunaVarol_ @ayhangureltc… https://t.co/3HkL6rzA7Q,1513953655,YAŞASIN ATATÜRK,OguzTolga2
957314910052126722,Sat Jan 27 18:10:35 +0000 2018,RT @FGraillot: Interesting to see Google launching 'Chronicle' a new subsidiary company focused on #CyberSecurity. #InsurTech #FinTech http…,277115268,Christopher Danvers,kingofpayments
957317844823355393,Sat Jan 27 18:22:14 +0000 2018,"RT @AlejandrOK2020: Asi es la escena ""Maldita Lisiada"" con el traductor de Google en japonés. https://t.co/FWJR0Didgs",4511574252,Tania,TaniaFeral
957317608683945984,Sat Jan 27 18:21:18 +0000 2018,"全てのロボットアニメファンに贈るロボットアクションRPG「スーパーロボット大戦X-Ω」！
App Store／Google Playで好評配信中！共に出撃しよう！
 https://t.co/PmDQd25khF",2292350132,森野プーさん,morino09861756
957320453198000128,Sat Jan 27 18:32:36 +0000 2018,"RT @yoongreen_js: 170930 피버페  #윤지성 #WANNAONE
😋💜💜💜
https://t.co/SUFVwiYXUS
https://t.co/xrDTKgIPCe https://t.co/dAu49OZ0Pw",868823075365597188,지다,luv_Jisung_luv
957317219267985408,Sat Jan 27 18:19:45 +0000 2018,"RT @bact: ตัวสะกดที่ถูกต้อง:
- update อัปเดต
- app แอป
- application แอปพลิเคชัน
- internet อินเทอร์เน็ต
- smartphone สมาร์ตโฟน
- blog บล็อ…",3230717472,ปลื้มอิน,Intipornn
957317478396432384,Sat Jan 27 18:20:47 +0000 2018,RT @snowflakeminxiu: ❤️💛💚💙💜💖💝💘💞💕💗💓 https://t.co/orm7jNKMG2,456856640,ari/ HAPPY IZZY DAY ❤,ecmnesiabbh
957314261264543750,Sat Jan 27 18:08:00 +0000 2018,"RT @kippkipperme: Florida Democrat removed from office, faces corruption charges following FBI sting - Fox News

#DrainTheSwamp 
#RedWaveRi…",797191450064613376,Jack🐸🇺🇸Montaño,realJackMontano
957319738320998400,Sat Jan 27 18:29:46 +0000 2018,"RT @BTS_Billboard: ARMY,  help @BTS_twt with Social 50 on Facebook by : 
➡ Liking bangtan.official page 
➡ Liking and commenting posts 

👉…",2779718475,CrystalSnowsus,jumanah570
957316033987035136,Sat Jan 27 18:15:03 +0000 2018,"RT @selangorfanatik: Latest Selangor Import Player . Signed from CD Ebro (Third Tier Team Form Spain) with 1.86m height 

More detail about…",711779435100250112,RGTV : RED GIANT TV,redgianttv
957314173884686343,Sat Jan 27 18:07:39 +0000 2018,Before y’all go freaking the fuck out. A quick google search shows that this is a booth and set up for a new show N… https://t.co/u7mnlGcXeO,1969314134,Sleepyhead,SaraBoldrin15
957319733887537152,Sat Jan 27 18:29:45 +0000 2018,"RT @StanM3: Germany- German man(33) assaulted up by four asylum seekers in Plauen. He was badly injured.
https://t.co/8GLyCDSS5C https://t.…",946486891637018625,venca hanzal,kozel195811
957314928217530368,Sat Jan 27 18:10:39 +0000 2018,RT @Traditional2D: Student pencil test by Rafaella Tuma Santaella posted in the Traditional Animation Group. https://t.co/OcuCv6cea2 https:…,791952813639086081,쑥떡[ssuktteok],ssuktteok0302
957316954674606080,Sat Jan 27 18:18:42 +0000 2018,"RT @frasesdebebada: o bom do twitter é q ao contrário do facebook, aqui ngm fica inventando q tem uma vida feliz e perfeita, aqui nois ta t…",921069964206977025,Catarina✌️,_martires_
957314657877835776,Sat Jan 27 18:09:35 +0000 2018,"Best Android Game 2016, Download Now!
https://t.co/iOspniHpHd",1076109150,Silence,SilencePleaseee
957316485558435843,Sat Jan 27 18:16:50 +0000 2018,Real world experience right here! Lol https://t.co/hM3ko127sB,927002115813371904,Mark Ikaruga [LF][RE][TeEm],MarkIkaruga
